LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	StdValueStr	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007913	58379426			60	Longitude	Longitude	8.422694	deg					8.422694					Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007913	58379427			59	Latitude	Latitude	49.02275	deg					49.02275					Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007913	58379428			61	Altitude	Altitude 	115	m					115	m				Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007913	58379429			235	Comments, notes, methods	Comments	Only trait expressions relating to mature and healthy plants are considered (juvenile and senes ...											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Festuca ovina	24510	Festuca ovina	6007914	58379431	926	Leaf area index (LAI) of a single plant	384	LAI of respective plant	Leaf Area Index	2.539422925	m²/m²										Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Festuca ovina	24510	Festuca ovina	6007914	58379447			241	Measurement date / sampling date	Sampling Date	09/25/2017	YYYY/MM/DD										Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Festuca ovina	24510	Festuca ovina	6007914	58379449			413	Plant developmental status / plant age / maturity / plant life stage	Maturity	mature											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.		mature	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Festuca ovina	24510	Festuca ovina	6007914	58379450			1961	Health status of plants (vitality)	Health Status	healthy											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.		healthy	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Festuca ovina	24510	Festuca ovina	6007914	58379451			327	Treatment: Exposition	Exposition	Outdoor cultivation in 30x30cm pots, standardized substrate											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.		Outdoor pots	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Festuca ovina	24510	Festuca ovina	6007914	58379452			60	Longitude	Longitude	8.422694	deg					8.422694					Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Festuca ovina	24510	Festuca ovina	6007914	58379453			59	Latitude	Latitude	49.02275	deg					49.02275					Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Festuca ovina	24510	Festuca ovina	6007914	58379454			61	Altitude	Altitude 	115	m					115	m				Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Festuca ovina	24510	Festuca ovina	6007914	58379455			235	Comments, notes, methods	Comments	Only trait expressions relating to mature and healthy plants are considered (juvenile and senes ...											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Holcus lanatus	29305	Holcus lanatus	6007915	58379457	926	Leaf area index (LAI) of a single plant	384	LAI of respective plant	Leaf Area Index	3.737666218	m²/m²										Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Holcus lanatus	29305	Holcus lanatus	6007915	58379464			241	Measurement date / sampling date	Sampling Date	09/25/2017	YYYY/MM/DD										Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Holcus lanatus	29305	Holcus lanatus	6007915	58379466			413	Plant developmental status / plant age / maturity / plant life stage	Maturity	mature											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.		mature	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Holcus lanatus	29305	Holcus lanatus	6007915	58379467			1961	Health status of plants (vitality)	Health Status	healthy											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.		healthy	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Holcus lanatus	29305	Holcus lanatus	6007915	58379468			327	Treatment: Exposition	Exposition	Outdoor cultivation in 30x30cm pots, standardized substrate											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.		Outdoor pots	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Holcus lanatus	29305	Holcus lanatus	6007915	58379469			60	Longitude	Longitude	8.422694	deg					8.422694					Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Holcus lanatus	29305	Holcus lanatus	6007915	58379470			59	Latitude	Latitude	49.02275	deg					49.02275					Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Holcus lanatus	29305	Holcus lanatus	6007915	58379471			61	Altitude	Altitude 	115	m					115	m				Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Holcus lanatus	29305	Holcus lanatus	6007915	58379472			235	Comments, notes, methods	Comments	Only trait expressions relating to mature and healthy plants are considered (juvenile and senes ...											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007916	58379474	926	Leaf area index (LAI) of a single plant	384	LAI of respective plant	Leaf Area Index	2.771065431	m²/m²										Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007916	58379490			241	Measurement date / sampling date	Sampling Date	09/25/2017	YYYY/MM/DD										Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007916	58379492			413	Plant developmental status / plant age / maturity / plant life stage	Maturity	mature											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.		mature	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007916	58379493			1961	Health status of plants (vitality)	Health Status	healthy											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.		healthy	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007916	58379494			327	Treatment: Exposition	Exposition	Outdoor cultivation in 30x30cm pots, standardized substrate											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.		Outdoor pots	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007916	58379495			60	Longitude	Longitude	8.422694	deg					8.422694					Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007916	58379496			59	Latitude	Latitude	49.02275	deg					49.02275					Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007916	58379497			61	Altitude	Altitude 	115	m					115	m				Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Pulicaria dysenterica	45023	Pulicaria dysenterica	6007916	58379498			235	Comments, notes, methods	Comments	Only trait expressions relating to mature and healthy plants are considered (juvenile and senes ...											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Deschampsia cespitosa	17365	Deschampsia cespitosa	6007917	58379500	926	Leaf area index (LAI) of a single plant	384	LAI of respective plant	Leaf Area Index	3.311487679	m²/m²										Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Deschampsia cespitosa	17365	Deschampsia cespitosa	6007917	58379516			241	Measurement date / sampling date	Sampling Date	09/25/2017	YYYY/MM/DD										Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Deschampsia cespitosa	17365	Deschampsia cespitosa	6007917	58379518			413	Plant developmental status / plant age / maturity / plant life stage	Maturity	mature											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.		mature	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Deschampsia cespitosa	17365	Deschampsia cespitosa	6007917	58379519			1961	Health status of plants (vitality)	Health Status	healthy											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.		healthy	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Deschampsia cespitosa	17365	Deschampsia cespitosa	6007917	58379520			327	Treatment: Exposition	Exposition	Outdoor cultivation in 30x30cm pots, standardized substrate											Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.		Outdoor pots	
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Deschampsia cespitosa	17365	Deschampsia cespitosa	6007917	58379521			60	Longitude	Longitude	8.422694	deg					8.422694					Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
Kattenborn	Teja	526	KIT herbaceous functional gradient (weekly measurements)	Deschampsia cespitosa	17365	Deschampsia cespitosa	6007917	58379522			59	Latitude	Latitude	49.02275	deg					49.02275					Kattenborn, T., & Schmidtlein, S. (2019). Radiative transfer modelling reveals why canopy reflectance follows function. Scientific reports, 9(1), 6541.			
